Id,CourseId,SpellId
1,1,1
2,2,3
3,3,6
4,4,7
5,5,9
6,6,10
7,7,11
8,8,12
9,9,13
10,10,14
11,11,15
12,1,16
13,2,18
14,3,19
15,4,20
16,5,22
17,6,23
18,7,24
19,8,26
20,9,27
21,10,28
22,11,29
23,1,30
24,2,31
25,3,32
26,4,33
27,5,34
28,6,35
29,7,36
30,8,38
31,9,39
32,10,40
33,11,41
34,1,43
35,2,44
36,3,45
37,4,47
38,5,48
39,6,49
40,7,50
41,8,51
42,9,52
43,10,53
44,11,54
45,1,55
46,2,57
47,3,58
48,4,59
49,5,61
50,6,62
51,7,63
52,8,64
53,9,65
54,10,66
55,11,67
56,1,68
57,2,69
58,3,70
59,4,71
60,5,72
61,6,73
62,7,74
63,8,75
64,9,76
65,10,77
66,11,78
67,1,79
68,2,80
69,3,81
70,4,82
71,5,83
72,6,84
73,7,85
74,8,86
75,9,87
76,10,88
77,11,89
78,1,90
79,2,92
80,3,93
81,4,94
82,5,95
83,6,96
84,7,97
85,8,98
86,9,99
87,10,100
88,11,101
89,1,102
90,2,103
91,3,104
92,4,106
93,5,107
94,6,108
95,7,109
96,8,110
97,9,111
98,10,112
99,11,113
100,1,114
101,2,115
102,3,116
103,4,117
104,5,118
105,6,119
106,7,120
107,8,121
108,9,122
109,10,123
110,11,124
111,1,125
112,2,126
113,3,127
114,4,128
115,5,129
116,6,130
117,7,131
118,8,132
119,9,133
120,10,134
121,11,135
122,1,137
123,2,138
124,3,139
125,4,140
126,5,141
127,6,143
128,7,144
129,8,146
130,9,147
131,10,148
132,11,149
133,1,150
134,2,151
135,3,153
136,4,154
137,5,155
138,6,156
139,7,157
140,8,158
141,9,159
142,10,160
143,11,162
144,1,163
145,2,164
146,3,165
147,4,166
148,5,167
149,6,168
150,7,169
151,8,170
152,9,171
153,10,172
154,11,173
155,1,174
156,2,175
157,3,176
158,4,178
159,5,179
160,6,180
161,7,182
162,8,183
