Id,WizardId,SchoolId,SchoolYear,
1,1,1,2
2,2,1,2
3,3,1,4
4,6,1,5
5,7,1,1
6,8,1,1
7,9,1,2
8,10,1,4
9,11,1,3
10,12,1,2
11,13,1,1
12,14,1,4
13,16,1,5
14,17,1,5
15,18,1,1
16,19,1,3
17,20,1,2
18,21,1,1
19,22,1,1
20,23,1,5
21,24,1,2
22,25,1,2
23,26,1,5
24,27,1,5
25,28,1,5
26,29,1,3
27,31,1,2
28,32,1,2
29,33,1,1
30,34,1,3
31,35,1,3
32,36,1,3
33,39,1,3
34,40,1,3
35,41,1,1
36,42,1,1
37,43,1,1
38,44,1,1
39,45,1,3
40,47,1,3
41,48,1,2
42,49,1,1
43,50,1,5
44,53,1,2
45,54,1,1
46,55,1,3
47,56,1,5
48,57,1,4
49,58,1,4
50,59,1,2
51,60,1,2
52,61,1,1
53,62,1,5
54,63,1,3
55,64,1,4
56,65,1,3
57,66,1,5
58,67,1,5
59,71,1,2
60,73,1,4
61,76,1,5
62,77,1,4
63,79,1,1
64,80,1,2
65,83,1,4
66,84,1,4
67,85,1,5
68,86,1,4
69,87,1,4
70,88,1,3
71,89,1,1
72,90,1,2
73,91,1,5
74,92,1,3
75,93,1,4
76,94,1,1
77,95,1,5
78,96,1,4
79,97,1,3
80,98,1,3
81,101,1,4