Id,Skill
1,Parseltongue
2,Defence against the dark arts
3,Seeker
4,Wizard chess
5,Goalkeeping
6,Almost everything
7,Resistant
8,Strength
9,Crossbowmanship
10,Herbology
11,Bat-Bogey hex
12,Pyrotechnics
13,Dragon trainnig
14,Divination
15,Photography
16,Quidditch
17,Animagus
18,Household spells
19,Healing magic
20,Muggle world works
21,Theory of defensive magic
22,Spotting Nargles
23,Charms
24,Seer
25,Wandcraft
26,Prefect
27,Potions
28,Occlumency
29,Self-transfiguration
30,Outstanding manipulation
31,Controlling peeves
32,Parselmouths
33,Potioneer
34,Curing peasants of the pox
35,Metamorphmagus
36,Defensive spells
37,Revising
38,Liaising with giants
39,Spying
40,Dark arts
41,Auror
42,Multilingual
43,Regulation and control of magical creatures
44,Writing
45,Triwizard tournament
46,Bartending
47,Gathering information
48,Guard duty
49,Escort missions
50,Duelling
51,Great wizard
52,Breeding bulldogs
53,Sniffing out mischief
54,Medical healer
55,Teaching
56,Physical combat